DCSE,20210311,54750.8,55575.89,54361.15,55271.82,0
DCTH,20210311,81.53,83.07,81.53,81.53,0
DCTW,20210311,86.15,90.76,86.15,89.23,0
DECA,20210311,35,67,35,45,21868400
DECC,20210311,25,178,25,161,60014600
DECE,20210311,149,315,149,312,561563200
DECN,20210311,618,679,405,557,1711026000
DECQ,20210311,425,766,425,571,606608100
DECS,20210311,115,541,115,540,139636700
DECT,20210311,1078,1439,990,1173,2339502000
DECU,20210311,431,2378,431,2279,25836630000
DECV,20210311,42,427,42,406,144892700
DECX,20210311,182,1136,182,1107,344543900
DIFD,20210311,86.66,96.66,86.66,90,0
DIFI,20210311,66.66,70,66.66,70,0
DIOF,20210311,73.33,76.66,66.66,66.66,0
DIOH,20210311,70,76.66,70,70,0
DITH,20210311,76.66,80,76.66,76.66,0
DITW,20210311,80,86.66,80,83.33,0
DIVQ,20210311,4026.15,4083.6,4023.27,4051.14,0
DJC,20210311,10696.68,10798.98,10690.26,10747.71,559829800
DJEC,20210311,2278.92,2335.91,2274.98,2327.06,0
DJI,20210311,32354.5,32661.59,32346.99,32485.59,402404300
DJT,20210311,13883.5,14061.52,13866.89,14022.72,107875800
DJU,20210311,836.76,844.24,833.95,834.27,49549700
DJWO,20210311,512.65,520.63,512.43,518.91,0
DLTC,20210311,3286.66,3335.13,3283.66,3317.56,0
DOWE,20210311,1863.91,1869.02,1853,1863.08,0
DRCI,20210311,280.71,284.68,280.39,282.99,0
DREI,20210311,388.42,394.13,388.05,391.67,0
DSAE,20210311,1413.38,1440.72,1411.1,1425.39,51609800
DSAF,20210311,1401.01,1435.62,1401.01,1427.11,7640200
DSAG,20210311,248.97,250.49,247.93,248.78,38006000
DSAI,20210311,939.67,955.49,939.67,949.24,18760900
DSAL,20210311,110,112.29,108.26,109.86,6254900
DSAM,20210311,2441.12,2482.92,2441.12,2475.45,41729300
DSAP,20210311,1070.74,1073.22,1046.68,1070.04,120294600
DSAR,20210311,232.74,235.98,230.17,231.81,88454500
DSAS,20210311,1509.75,1549.07,1509.75,1529.51,44861300
DSAT,20210311,629.11,636.29,626.51,631.73,6412400
DSAU,20210311,903.19,904.99,879.84,901.97,113882200
DSAV,20210311,797.38,803.1,785.01,799.66,16735700
DSBC,20210311,2139.86,2166.68,2134.42,2145.71,123326300
DSBD,20210311,1433.14,1447.71,1432,1439.5,21668800
DSBE,20210311,179.15,182.08,178.21,181.43,1345300
DSBK,20210311,537.92,545.34,534.47,539.67,195167300
DSBM,20210311,501.69,506.82,501.69,503.3,88591800
DSBS,20210311,260.97,264.99,260.86,264.91,45291400
DSBT,20210311,2525.76,2570.37,2525.76,2558.24,87294100
DSBV,20210311,830.97,833.41,826.12,826.93,34574600
DSCA,20210311,1011.92,1050.73,1002.37,1034.31,40713400
DSCC,20210311,623.24,630.33,623.24,624.08,11541000
DSCF,20210311,383.53,384.96,380.44,383.45,24219600
DSCG,20210311,1467.11,1485.83,1462.51,1468.82,258126000
DSCH,20210311,803.84,812.01,803.71,804.04,43300300
DSCM,20210311,698.84,704.39,697.94,699.89,15261100
DSCN,20210311,1094.55,1106.51,1093.67,1099.55,25164300
DSCP,20210311,494.82,494.82,485.73,487.43,25049100
DSCR,20210311,6202.67,6239.32,6155.2,6188.26,146781300
DSCS,20210311,2111.97,2146.42,2110.26,2141.34,10959700
DSCT,20210311,1377.52,1393.05,1373.32,1384.55,52046900
DSCX,20210311,1194.59,1205.41,1192.37,1193.51,31759200
DSCY,20210311,1511.94,1534.07,1511.94,1527.04,530710800
DSDB,20210311,831.3,838.88,817.06,830.86,2937200
DSDN,20210311,427.59,431.73,425.12,428.36,6748500
DSDR,20210311,791.53,793.61,785.31,788.88,31670600
DSDS,20210311,441.56,443.58,439.65,440.53,4346500
DSDT,20210311,63.11,63.64,62.76,63.17,2797600
DSDV,20210311,174.3,176.53,174.3,175.52,18246500
DSEC,20210311,491.32,498.74,491.32,496.52,19039200
DSEE,20210311,619.21,629.17,619.21,625.63,37800200
DSEH,20210311,76.94,78,76.14,77.17,152500
DSEN,20210311,437.52,445.24,436.98,438.15,228165200
DSES,20210311,292.02,297.03,289.76,294.68,2144000
DSEU,20210311,292.89,295.9,292.2,292.26,106736200
DSFA,20210311,865.35,886.01,865.35,879.48,47228100
DSFB,20210311,687.22,690.5,684.22,685.8,86353800
DSFC,20210311,136.17,136.58,134.31,134.49,36466800
DSFD,20210311,588.32,588.32,581.96,584.67,20759400
DSFE,20210311,869.73,880.95,866.52,870.03,22797300
DSFH,20210311,461.09,466.65,458.57,460.62,3485500
DSFI,20210311,1510.08,1526.06,1506.25,1518.54,150775200
DSFN,20210311,740.89,748.32,738.41,743.71,563521800
DSFO,20210311,431.82,435.03,429.97,432.41,51779200
DSFP,20210311,597.46,601.93,594.92,598.3,51779200
DSFT,20210311,2514.01,2565.48,2502.71,2550.26,7368500
DSFV,20210311,859.95,869.8,856.47,863.89,0
DSGF,20210311,1692.6,1710.52,1688.31,1702.09,150775200
DSGI,20210311,540.9,540.94,533.29,535.61,338369500
DSGT,20210311,2237.65,2255.09,2230.66,2247.03,93883400
DSGU,20210311,266.61,267.69,264.56,265.26,7339600
DSHB,20210311,1362.04,1380.85,1343.65,1352.72,10601400
DSHC,20210311,1259.06,1274.91,1259.06,1269.48,250114400
DSHD,20210311,314.79,318.78,314.15,315.15,4021900
DSHG,20210311,872.96,876.6,869.91,870.11,28312600
DSHI,20210311,588.79,594.46,587.56,589.81,10387000
DSHL,20210311,85.87,88.47,84.99,87.84,9186100
DSHN,20210311,1015.35,1019.27,1011.68,1012.12,10203600
DSHP,20210311,2565.76,2602.26,2565.76,2588,36045600
DSHR,20210311,3353.49,3401.34,3345.7,3361.59,22376200
DSHV,20210311,670.4,682.7,668.88,674.24,3495400
DSIB,20210311,448.67,451.07,445.89,449.73,5897800
DSID,20210311,571.15,571.51,563.83,566.58,313320400
DSIF,20210311,45.75,46.45,45.7,46.03,6324900
DSIG,20210311,1064.65,1078.34,1064.65,1072.05,580247000
DSIL,20210311,854.75,866.79,851.78,857.97,20122200
DSIM,20210311,325.71,333.98,325.71,333.4,38414700
DSIN,20210311,1000.96,1013.59,1000.96,1007.72,605411300
DSIO,20210311,111.86,113.63,111.69,112.82,22911800
DSIP,20210311,993.84,1001.27,989.45,996.74,21596900
DSIQ,20210311,2912.18,2951.79,2903.9,2916.27,45173500
DSIR,20210311,752.51,756.19,747.89,750.26,60713300
DSIS,20210311,873.11,890.97,873.11,885.69,83980000
DSIT,20210311,1500.26,1525.85,1500.26,1517.12,23313700
DSIU,20210311,332.99,333.68,328.47,329.07,6771300
DSIV,20210311,919.72,940.46,919.72,936.05,26976100
DSIX,20210311,722.99,725.77,718.1,720.05,40591000
DSLE,20210311,926.1,935.75,923.91,931.78,37765800
DSLG,20210311,2487.17,2527.25,2464.15,2499.75,6598700
DSLW,20210311,1452.39,1468.21,1452.39,1463.6,0
DSMC,20210311,2044.51,2076.07,2044.51,2068.43,85301200
DSME,20210311,1430.68,1446.88,1425.9,1434.82,147030600
DSMF,20210311,8.27,8.38,8.24,8.35,26952400
DSMG,20210311,121.01,121.03,119.39,120.91,6876700
DSMR,20210311,43.38,43.65,43.03,43.39,30607100
DSMS,20210311,1273.33,1283.95,1269.44,1283.54,7526100
DSMT,20210311,220.72,224.36,218.9,222.23,325600
DSMU,20210311,211.44,214.99,211.24,212.11,16171800
DSNC,20210311,882.03,885.26,876.64,881.98,331819200
DSNF,20210311,479.03,501.23,479.03,501.23,25562000
DSNG,20210311,966.09,972.72,964.11,967.19,125170600
DSNS,20210311,2948.53,3026.15,2948.53,3009.55,113266800
DSOG,20210311,497.13,506.76,496.88,499.1,151894800
DSOI,20210311,190.69,194.04,187.5,187.88,43879600
DSOL,20210311,456.19,462.74,454.7,455.33,57713800
DSOQ,20210311,273.69,275.89,269.83,270.09,73880900
DSOS,20210311,580.69,596.16,580.69,587.33,94181000
DSPB,20210311,572.54,577.28,568.99,575.84,6968500
DSPC,20210311,359.3,359.3,355.65,357.51,4083900
DSPG,20210311,832.2,840.55,829.93,837.31,46849300
DSPL,20210311,552.62,552.73,545.7,546.16,30001300
DSPM,20210311,130.41,130.44,128.67,130.31,6876700
DSPN,20210311,927.17,936.86,927.17,931.51,164813200
DSPR,20210311,653.24,656.29,651.7,651.9,77519100
DSRA,20210311,1170.35,1186.2,1166.5,1172.99,22301300
DSRB,20210311,3153.51,3174.21,3133.18,3158.72,21898700
DSRD,20210311,833.59,844.44,830.71,838.56,10911200
DSRE,20210311,345.98,351.35,345.66,349.06,156865800
DSRH,20210311,621.91,631.87,617.53,627.34,2296600
DSRI,20210311,140.74,142.93,140.63,141.99,154569200
DSRL,20210311,85.04,86.41,84.49,85.51,18339600
DSRN,20210311,227.4,230.68,226.95,229.37,20137800
DSRP,20210311,599.23,615.33,599.23,614.3,2406100
DSRQ,20210311,110.26,111.84,108.44,110.61,61822500
DSRR,20210311,3091.74,3135.09,3091.74,3107.62,7801200
DSRS,20210311,2522.92,2571.08,2522.01,2554.37,28336500
DSRT,20210311,1947.2,1960.45,1940.49,1954,125554100
DSRU,20210311,2267.18,2278.76,2254.09,2254.61,20447400
DSSB,20210311,1719.38,1740.3,1711.42,1731.97,30127700
DSSC,20210311,6536.33,6648.03,6504.46,6609.39,194767600
DSSD,20210311,753.87,755.66,748.48,749.17,30368900
DSSF,20210311,491.01,497.66,489.68,494.05,42503800
DSSP,20210311,428.52,433.58,427.35,431.79,13185100
DSSR,20210311,238.29,242.75,238.29,240.73,50589000
DSST,20210311,288.79,292.1,287.06,288.72,6597800
DSSV,20210311,4265.2,4357.58,4265.2,4335.75,326093600
DSSW,20210311,4458.59,4548.74,4458.59,4522.89,194580200
DSTB,20210311,672.82,677.23,667.53,669.99,12242800
DSTC,20210311,3554.8,3611.53,3553.53,3594.69,719689400
